typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1501","Pig fat (including lard) and poultry fat, other than that of heading no. 0209 or 1503","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15140","false","-1","N/A",,"false","15140","false",,"false",,"14704","14704","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1502","Fats of bovine animals, sheep or goats; other than those of heading no. 1503","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","218076","false","-1","N/A",,"false","218076","false",,"false",,"154312","154312","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1504","Fats and oils and their fractions of fish or marine mammals; whether or not refined, but not chemically modified","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3373725","false","-1","N/A",,"false","3373725","false",,"false",,"1079166","1079166","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1507","Soya-bean oil and its fractions; whether or not refined, but not chemically modified","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3827852","false","-1","N/A",,"false","3827852","false",,"false",,"2090659","2090659","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1509","Olive oil and its fractions; whether or not refined, but not chemically modified","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","248230","false","-1","N/A",,"false","248230","false",,"false",,"489752","489752","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1511","Palm oil and its fractions; whether or not refined, but not chemically modified","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false",,"5750","5750","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1515","Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; but not chemically modified","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5896627","false","-1","N/A",,"false","5896627","false",,"false",,"10514256","10514256","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1516","Animal or vegetable fats and oils and their fractions; partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5225827","false","-1","N/A",,"false","5225827","false",,"false",,"3476052","3476052","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1520","Glycerol, crude; glycerol waters and glycerol lyes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87894","false","-1","N/A",,"false","87894","false",,"false",,"117134","117134","0","false","false",
"C","A","20010101","2001","52","2001","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H1","HS","true","1521","Vegetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti; whether or not refined or coloured","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1207310","false","-1","N/A",,"false","1207310","false",,"false",,"4378352","4378352","0","false","false",
"C","A","20020101","2002","52","2002","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H2","HS","true","1501","Pig fat (including lard) and poultry fat, other than that of heading no. 0209 or 1503","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23720","false","-1","N/A",,"false","23720","false",,"false",,"23977","23977","0","true","false",
"C","A","20020101","2002","52","2002","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H2","HS","true","1502","Fats of bovine animals, sheep or goats; other than those of heading no. 1503","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","151417","false","-1","N/A",,"false","151417","false",,"false",,"109491","109491","0","true","false",
"C","A","20020101","2002","52","2002","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H2","HS","true","1504","Fats and oils and their fractions of fish or marine mammals; whether or not refined, but not chemically modified","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9852119","false","-1","N/A",,"false","9852119","false",,"false",,"4190284","4190284","0","true","false",
