typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","22","Beverages, spirits and vinegar","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"305103008","305103008","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2201","Waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured; ice and snow","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","23615754","false","-1","N/A",,"false","23615754","false",,"false",,"1755000","1755000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2202","Waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured; other non-alcoholic beverages, not including fruit or vegetable juices of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","44206916","false","-1","N/A",,"false","44206916","false",,"false",,"18022000","18022000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2203","Beer made from malt","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","416030336","false","-1","N/A",,"false","416030336","false",,"false",,"189783008","189783008","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","905114","false","-1","N/A",,"false","905114","false",,"false",,"1376000","1376000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2205","Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","37581","false","-1","N/A",,"false","37581","false",,"false",,"71000","71000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2206","Fermented beverages, n.e.s. in chapter 22; (eg cider, perry, mead)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","104644","false","-1","N/A",,"false","104644","false",,"false",,"176000","176000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2207","Ethyl alcohol, undenatured; of an alcoholic strength by volume of 80% vol. or higher; ethyl alcohol and other spirits, denatured, of any strength","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","189692","false","-1","N/A",,"false","189692","false",,"false",,"337000","337000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2208","Ethyl alcohol, undenatured; of an alcoholic strength by volume of less than 80% volume; spirits, liqueurs, other beverages; compound alcoholic preparations of a kind used for the manufacture of beverages","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","57718008","false","-1","N/A",,"false","53393164","false",,"false",,"93578000","93578000","0","true","false",
"C","A","19920101","1992","52","1992","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","2209","Vinegar and substitutes for vinegar obtained from acetic acid","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5062","false","-1","N/A",,"false","5062","false",,"false",,"5000","5000","0","true","false",
