period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1990,0801,525117,498918517,26344665088,5506762919445,0.22000378518917305,FALSE,08
1990,0802,23707984,950678746,26344665088,5506762919445,5.212721689749217,TRUE,08
1990,0803,40227300,99638327,26344665088,5506762919445,84.39139288321513,TRUE,08
1990,0804,43611264,203546950,26344665088,5506762919445,44.785535605779685,TRUE,08
1990,0805,16683982,1764844628,26344665088,5506762919445,1.9760454655887365,TRUE,08
1990,0806,14643787,951806260,26344665088,5506762919445,3.2159444906748123,TRUE,08
1990,0807,91245096,361495067,26344665088,5506762919445,52.76073714963834,TRUE,08
1990,0808,36018,530526210,26344665088,5506762919445,0.014191112622040068,FALSE,08
1990,0809,11431,304626387,26344665088,5506762919445,0.007843689667474214,FALSE,08
1990,0810,17555196,819362464,26344665088,5506762919445,4.47850760063538,TRUE,08
1991,0801,1238839,565809280,26956705792,7665683262709,0.6226282974812954,FALSE,08
1991,0802,27072994,1463750603,26956705792,7665683262709,5.259606483169915,TRUE,08
1991,0803,80826984,1519406953,26956705792,7665683262709,15.127470554792694,TRUE,08
1991,0804,109151392,406060952,26956705792,7665683262709,76.44025059383009,TRUE,08
1991,0805,31699640,2554062562,26956705792,7665683262709,3.5294485141224956,TRUE,08
1991,0806,34562184,1238126795,26956705792,7665683262709,7.938164738056111,TRUE,08
1991,0807,143338736,527151403,26956705792,7665683262709,77.32363386028194,TRUE,08
1991,0808,138940,1053878769,26956705792,7665683262709,0.03749045325815267,FALSE,08
1991,0809,399262,568781375,26956705792,7665683262709,0.19961660414172797,FALSE,08
1991,0810,21544014,901628457,26956705792,7665683262709,6.794899915919119,TRUE,08
1992,0801,1867000,662514980,184779539480,9822734094946,0.14980528072660526,FALSE,08
1992,0802,57701000,1757290013,184779539480,9822734094946,1.7454941848435301,TRUE,08
1992,0803,83885000,1591151368,184779539480,9822734094946,2.8025367717725,TRUE,08
1992,0804,109294000,579374893,184779539480,9822734094946,10.028019200112585,TRUE,08
1992,0805,28827000,3226956476,184779539480,9822734094946,0.47488105878751025,FALSE,08
1992,0806,37549000,1631784551,184779539480,9822734094946,1.223246736020328,TRUE,08
1992,0807,92786000,565005491,184779539480,9822734094946,8.729880351801667,TRUE,08
1992,0808,108000,1813563710,184779539480,9822734094946,0.003165697738329648,FALSE,08
1992,0809,265000,739678033,184779539480,9822734094946,0.019045029953416677,FALSE,08
1992,0810,13381000,1087178698,184779539480,9822734094946,0.6542837643537641,FALSE,08
1993,0801,1724000,700714299,207545660288,11315396833376,0.13413818140914996,FALSE,08
1993,0802,12810000,2002933250,207545660288,11315396833376,0.34868943279355225,FALSE,08
1993,0803,92876000,1673947312,207545660288,11315396833376,3.0249475659140446,TRUE,08
1993,0804,132830000,632922377,207545660288,11315396833376,11.441997662363203,TRUE,08
1993,0805,40365000,3419936962,207545660288,11315396833376,0.6434917574106436,FALSE,08
1993,0806,41271000,1676447895,207545660288,11315396833376,1.342180932121807,TRUE,08
1993,0807,69266000,588293040,207545660288,11315396833376,6.4192239996092635,TRUE,08
1993,0808,39000,1843121148,207545660288,11315396833376,0.0011536308393632823,FALSE,08
1993,0809,216000,738605449,207545660288,11315396833376,0.015944003328516435,FALSE,08
1993,0810,23416000,988281291,207545660288,11315396833376,1.2917791426473624,TRUE,08
1994,0801,1931225,842740388,242474249720,15033279859979,0.1420781145563363,FALSE,08
1994,0802,43337768,2529494895,242474249720,15033279859979,1.06223559733483,TRUE,08
1994,0803,80418752,3029492289,242474249720,15033279859979,1.645794459204718,TRUE,08
1994,0804,137295952,810700311,242474249720,15033279859979,10.499908424562399,TRUE,08
1994,0805,41728676,4101350053,242474249720,15033279859979,0.6308061013299879,FALSE,08
1994,0806,40374264,2385523726,242474249720,15033279859979,1.049322526693491,TRUE,08
1994,0807,95929552,907064959,242474249720,15033279859979,6.556954114947356,TRUE,08
1994,0808,66599,2980054307,242474249720,15033279859979,0.0013855801337510937,FALSE,08
1994,0809,167499,1518971741,242474249720,15033279859979,0.006836764847090986,FALSE,08
1994,0810,33810300,1605208902,242474249720,15033279859979,1.3058869531573805,TRUE,08
1995,0801,1992000,808134979,318162623824,18689760662247,0.1447971485367388,FALSE,08
1995,0802,42334000,2893895044,318162623824,18689760662247,0.8593322480377383,FALSE,08
1995,0803,84396000,3801276715,318162623824,18689760662247,1.3042082962944617,TRUE,08
1995,0804,143196992,1082424226,318162623824,18689760662247,7.771251637728621,TRUE,08
1995,0805,48747000,4862866716,318162623824,18689760662247,0.5888573597892147,FALSE,08
1995,0806,75465000,2514546432,318162623824,18689760662247,1.7629520382895882,TRUE,08
1995,0807,127084000,1032328013,318162623824,18689760662247,7.231489232228403,TRUE,08
1995,0808,89000,3830769442,318162623824,18689760662247,0.0013647671882270113,FALSE,08
1995,0809,410000,1653719625,318162623824,18689760662247,0.014563862056941407,FALSE,08
1995,0810,48632000,1937238037,318162623824,18689760662247,1.4746661896007858,TRUE,08
1996,0801,5059399,1025458133,382644673469,19955898450558,0.2573099674160432,FALSE,08
1996,0802,20157198,3052532231,382644673469,19955898450558,0.34438602257394296,FALSE,08
1996,0803,72045808,4279110621,382644673469,19955898450558,0.8780733892790377,FALSE,08
1996,0804,184740352,1256290582,382644673469,19955898450558,7.66915077133316,TRUE,08
1996,0805,58898456,5172064580,382644673469,19955898450558,0.5939030890762204,FALSE,08
1996,0806,65402752,2674599313,382644673469,19955898450558,1.2753016077897563,TRUE,08
1996,0807,148771776,1106733404,382644673469,19955898450558,7.01056697036627,TRUE,08
1996,0808,54110,3951674715,382644673469,19955898450558,7.141212539411637e-4,FALSE,08
