period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1990,0901,373192000,2679656416,26344665088,5506762919445,29.110985652012875,TRUE,09
1990,0902,47383,1491772887,26344665088,5506762919445,0.006639319096026391,FALSE,09
1990,0904,4535343,397544823,26344665088,5506762919445,2.384666950517993,TRUE,09
1990,0905,609054,90814443,26344665088,5506762919445,1.4018597731371867,TRUE,09
1990,0906,42616,71598907,26344665088,5506762919445,0.1244142106951305,FALSE,09
1990,0907,239,40499666,26344665088,5506762919445,0.0012335312515303963,FALSE,09
1990,0908,31514,61759029,26344665088,5506762919445,0.10666127453718484,FALSE,09
1990,0909,30246,34340646,26344665088,5506762919445,0.18410398312994292,FALSE,09
1990,0910,101001,122286576,26344665088,5506762919445,0.1726436408465921,FALSE,09
1991,0901,407824928,4483128153,26956705792,7665683262709,25.868822837620133,TRUE,09
1991,0902,18912,1255119650,26956705792,7665683262709,0.004284857490070534,FALSE,09
1991,0903,4152,28267549,26956705792,7665683262709,0.04176891972353089,FALSE,09
1991,0904,5840935,400526124,26956705792,7665683262709,4.147014724924201,TRUE,09
1991,0905,637291,86924730,26956705792,7665683262709,2.084867632195199,TRUE,09
1991,0906,45533,83080170,26956705792,7665683262709,0.15585220130919344,FALSE,09
1991,0907,83,46367151,26956705792,7665683262709,5.090397918143089e-4,FALSE,09
1991,0908,147,42667249,26956705792,7665683262709,9.797307619973075e-4,FALSE,09
1991,0909,1560,41517012,26956705792,7665683262709,0.010685197670270883,FALSE,09
1991,0910,245338,170614887,26956705792,7665683262709,0.408913971728287,FALSE,09
2001,0901,243860894,6717714722.150002,158386216926,6066957030524.273,1.390510068768747,TRUE,09
2001,0902,472849,2924822114.099,158386216926,6066957030524.273,0.006192650221380915,FALSE,09
2001,0904,28735143,913318283.7010002,158386216926,6066957030524.273,1.2051600982862687,TRUE,09
2001,0905,1559067,237824584.47399995,158386216926,6066957030524.273,0.2511085878990197,FALSE,09
2001,0906,35683,109307164.498,158386216926,6066957030524.273,0.012504498094246268,FALSE,09
2001,0908,14769,239423831.85800004,158386216926,6066957030524.273,0.002362855953496979,FALSE,09
2001,0909,160983,404912059.8069999,158386216926,6066957030524.273,0.015229050886497052,FALSE,09
2001,0910,2550765,537651393.7870001,158386216926,6066957030524.273,0.18172856889168706,FALSE,09
2002,0901,186433442,6516333650.314,160750540171,6382452185986.582,1.1359406305335036,TRUE,09
2002,0902,272245,2503291828.4210005,160750540171,6382452185986.582,0.00431800916375137,FALSE,09
2002,0904,31216338,906307176.739,160750540171,6382452185986.582,1.3675451210927216,TRUE,09
2002,0905,2672268,287281097.236,160750540171,6382452185986.582,0.3693244750966413,FALSE,09
2002,0906,13885,121749235.034,160750540171,6382452185986.582,0.004528087097993025,FALSE,09
2002,0907,2529,161322720.955,160750540171,6382452185986.582,6.224269949196307e-4,FALSE,09
2002,0908,15178,245454923.48400003,160750540171,6382452185986.582,0.0024551494272794408,FALSE,09
2002,0909,34060,573796689.388,160750540171,6382452185986.582,0.0023567946001979753,FALSE,09
2002,0910,2882852,585593493.7139999,160750540171,6382452185986.582,0.19546150272287074,FALSE,09
2003,0901,182692703,7486352957.663001,164906508836,7460586625940.911,1.10404323861476,TRUE,09
2003,0902,614952,2951925135.019,164906508836,7460586625940.911,0.009424776480338579,FALSE,09
2003,0904,28418965,968247736.791,164906508836,7460586625940.911,1.3278742417756255,TRUE,09
2003,0905,2327336,444077928.586,164906508836,7460586625940.911,0.23710192430083785,FALSE,09
2003,0906,55422,109446309.136,164906508836,7460586625940.911,0.022909533900407224,FALSE,09
2003,0907,6430,125539859.954,164906508836,7460586625940.911,0.002317205298888553,FALSE,09
2003,0908,13500,218257487.67,164906508836,7460586625940.911,0.0027983355937639715,FALSE,09
2003,0909,48407,370723575.8319999,164906508836,7460586625940.911,0.0059073559833944895,FALSE,09
2003,0910,1147137,694314907.388,164906508836,7460586625940.911,0.0747470363114675,FALSE,09
2004,0901,205744481,9148700984.255,187980442491,9039917778975.426,1.0814851832242662,TRUE,09
2004,0902,642253,3356408160.541,187980442491,9039917778975.426,0.009202020281019515,FALSE,09
2004,0904,28445852,1102915255.631,187980442491,9039917778975.426,1.2403053443815872,TRUE,09
2004,0905,1605919,317745764.511,187980442491,9039917778975.426,0.24305003001852254,FALSE,09
2004,0906,61456,131701422.88799998,187980442491,9039917778975.426,0.022440143801198367,FALSE,09
2004,0907,10098,169458303.07300004,187980442491,9039917778975.426,0.0028656577857147686,FALSE,09
2004,0908,21787,208037415.423,187980442491,9039917778975.426,0.0050362559867871024,FALSE,09
2004,0909,77650,301972932.4749999,187980442491,9039917778975.426,0.012365886513409537,FALSE,09
2004,0910,1686205,897364287.6340001,187980442491,9039917778975.426,0.0903635748691937,FALSE,09
2005,0901,235974851,12234591221.596998,214207305610,10185629704194.646,0.9171278086529233,FALSE,09
2005,0902,501581,3620160916.848999,214207305610,10185629704194.646,0.00658820048217028,FALSE,09
2005,0903,115,52276527.069,214207305610,10185629704194.646,1.0460313899643512e-4,FALSE,09
2005,0904,32146297,1121344144.435,214207305610,10185629704194.646,1.3631562472896275,TRUE,09
2005,0905,384308,112408896.273,214207305610,10185629704194.646,0.16256698321153562,FALSE,09
2005,0906,186735,140264905.427,214207305610,10185629704194.646,0.06330387683206817,FALSE,09
2005,0907,4890,117621188.712,214207305610,10185629704194.646,0.001976864488009144,FALSE,09
2005,0908,25066,208827363.4,214207305610,10185629704194.646,0.005707569849008974,FALSE,09
2005,0909,158753,220376572.786,214207305610,10185629704194.646,0.03425390754592122,FALSE,09
2005,0910,3476640,954291209.755,214207305610,10185629704194.646,0.17323370908377572,FALSE,09
