period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1990,17,20189196,4284371935,26344665088,5506762919445,0.9849984701234316,FALSE,17
1990,1701,2215264,3077814083,26344665088,5506762919445,0.15044813375552193,FALSE,17
1990,1702,3928706,293532623,26344665088,5506762919445,2.7976723598418025,TRUE,17
1990,1703,5705865,130685431,26344665088,5506762919445,9.126368805840048,TRUE,17
1990,1704,8339361,782339785,26344665088,5506762919445,2.2281327155640267,TRUE,17
1991,17,85170296,4878801567,26956705792,7665683262709,4.964311834038243,TRUE,17
1991,1701,49607564,3195976443,26956705792,7665683262709,4.413959904581886,TRUE,17
1991,1702,5174422,421910986,26956705792,7665683262709,3.4875871010086166,TRUE,17
1991,1703,15011684,177486374,26956705792,7665683262709,24.051847904183283,TRUE,17
1991,1704,15376624,1083427751,26956705792,7665683262709,4.035943625918269,TRUE,17
1992,17,47567000,7354429496,184779539480,9822734094946,0.3438232808690679,FALSE,17
1992,1701,3123000,4660064241,184779539480,9822734094946,0.03562530472826717,FALSE,17
1992,1702,7842000,657069362,184779539480,9822734094946,0.6344452175142145,FALSE,17
1992,1703,6255000,227485153,184779539480,9822734094946,1.4616815461173156,TRUE,17
1992,1704,30347000,1809810706,184779539480,9822734094946,0.8913763742230006,FALSE,17
1993,17,57385000,8437519698,207545660288,11315396833376,0.37079999425950627,FALSE,17
1993,1701,51000,5229181807,207545660288,11315396833376,5.317317181713293e-4,FALSE,17
1993,1702,7842000,739797862,207545660288,11315396833376,0.5779228933586313,FALSE,17
1993,1703,5993000,197393721,207545660288,11315396833376,1.6552632627798152,TRUE,17
1993,1704,43499000,2271146309,207545660288,11315396833376,1.0442158784644493,TRUE,17
1994,17,91692800,12255783796,242474249720,15033279859979,0.463855021116927,FALSE,17
1994,1701,317304,7726539253,242474249720,15033279859979,0.002546118719144207,FALSE,17
1994,1702,10167019,785298584,242474249720,15033279859979,0.8026883115635981,FALSE,17
1994,1703,13905224,327164850,242474249720,15033279859979,2.635114373026734,TRUE,17
1994,1704,67303248,3148701174,242474249720,15033279859979,1.3252343844763896,TRUE,17
1995,17,228012992,16720401551,318162623824,18689760662247,0.8010644719741498,FALSE,17
1995,1701,83663000,10880983540,318162623824,18689760662247,0.4516685595567425,FALSE,17
1995,1702,12632000,1016286836,318162623824,18689760662247,0.7301471547802664,FALSE,17
1995,1703,29242000,421715865,318162623824,18689760662247,4.073256072373046,TRUE,17
1995,1704,102476000,4049949449,318162623824,18689760662247,1.4863707247828748,TRUE,17
1996,17,405924128,17773811103,382644673469,19955898450558,1.1910772217558876,TRUE,17
1996,1701,219990016,11430430969,382644673469,19955898450558,1.0037278608589348,TRUE,17
1996,1702,11234569,1545184028,382644673469,19955898450558,0.3791855847142613,FALSE,17
1996,1703,41001112,558205874,382644673469,19955898450558,3.830688574067168,TRUE,17
1996,1704,133698424,4235987240,382644673469,19955898450558,1.6460660503877949,TRUE,17
1997,17,406320000,16870487708,440187616975,20833416309207,1.1398907599799466,TRUE,17
1997,1701,208520112,10787566913,440187616975,20833416309207,0.9148441559898317,FALSE,17
1997,1702,10816815,1235494526,440187616975,20833416309207,0.4143632661671405,FALSE,17
1997,1703,13307628,399073352,440187616975,20833416309207,1.5782310902199324,TRUE,17
1997,1704,173675440,4123427282,440187616975,20833416309207,1.9934380285319704,TRUE,17
1998,17,481793312,15616043580,469301386869,21012298624726,1.3813746485739509,TRUE,17
1998,1701,254513328,9317111408,469301386869,21012298624726,1.2230690262140937,TRUE,17
1998,1702,12604761,1290622916,469301386869,21012298624726,0.43727733749779274,FALSE,17
1998,1703,15750402,343694889,469301386869,21012298624726,2.0518248986612164,TRUE,17
1998,1704,198924816,4067711005,469301386869,21012298624726,2.189578909980712,TRUE,17
1999,17,330708224,14046829097,545051238195,21788133129929,0.941129498731072,FALSE,17
1999,1701,109281528,8200593324,545051238195,21788133129929,0.5327018108843774,FALSE,17
1999,1702,12496428,1082900896,545051238195,21788133129929,0.46129619027399726,FALSE,17
1999,1703,6314834,240942080,545051238195,21788133129929,1.0476880083562692,TRUE,17
1999,1704,202615424,3951187587,545051238195,21788133129929,2.049875777604106,TRUE,17
2000,17,279411565,13787250505.162,665177358120,25175799852569.816,0.767030318518283,FALSE,17
2000,1701,50817785,7795069481.945999,665177358120,25175799852569.816,0.24674113617045884,FALSE,17
2000,1702,16914461,1084031946.516,665177358120,25175799852569.816,0.5905571082960099,FALSE,17
2000,1703,5674734,251756199.743,665177358120,25175799852569.816,0.8531220247284346,FALSE,17
2000,1704,206004585,4132215433.96,665177358120,25175799852569.816,1.8868603150230974,TRUE,17
2001,17,274211625,16176719710.137,158386216926,6066957030524.273,0.6493052809140932,FALSE,17
2001,1701,42421671,9652943754.392,158386216926,6066957030524.273,0.16833775426856598,FALSE,17
2001,1702,17350619,1378140395.249,158386216926,6066957030524.273,0.4822531175851679,FALSE,17
2001,1703,31992491,396222840.23599994,158386216926,6066957030524.273,3.092872968913701,TRUE,17
2001,1704,182446844,4185337917.164,158386216926,6066957030524.273,1.6697804062589048,TRUE,17
2002,17,353267561,16127547367.606,160750540171,6382452185986.582,0.8697021882941453,FALSE,17
2002,1701,112975414,9232836305.419004,160750540171,6382452185986.582,0.485829558985404,FALSE,17
2002,1702,12368705,1471482527.797,160750540171,6382452185986.582,0.3337369178558982,FALSE,17
2002,1703,22886414,433590299.433,160750540171,6382452185986.582,2.0957203063110414,TRUE,17
2002,1704,205037028,4413215695.955001,160750540171,6382452185986.582,1.8446427659977873,TRUE,17
2003,17,289614262,18134948262.295,164906508836,7460586625940.911,0.7225015843220504,FALSE,17
2003,1701,9760852,9959725522.571,164906508836,7460586625940.911,0.04433794268762673,FALSE,17
2003,1702,21548701,1789743800.898,164906508836,7460586625940.911,0.5447100750788807,FALSE,17
2003,1703,6683025,411532356.142,164906508836,7460586625940.911,0.7346902542903193,FALSE,17
2003,1704,251621684,5258071372.683999,164906508836,7460586625940.911,2.1649943512177336,TRUE,17
2004,17,356472580,20057416446.292995,187980442491,9039917778975.426,0.8546788373205086,FALSE,17
2004,1701,13330101,10697500233.888,187980442491,9039917778975.426,0.05992429705669683,FALSE,17
2004,1702,21082716,2005708244.2800004,187980442491,9039917778975.426,0.5054877225522769,FALSE,17
2004,1703,7969980,482311564.136,187980442491,9039917778975.426,0.7946600304248859,FALSE,17
2004,1704,314089783,5876216881.768002,187980442491,9039917778975.426,2.5704419825482683,TRUE,17
2005,17,557714914,23608852980.492996,214207305610,10185629704194.646,1.123287627862568,TRUE,17
2005,1701,129662389,13676471349.635002,214207305610,10185629704194.646,0.4508100238005391,FALSE,17
2005,1702,21778343,2216883346.8480005,214207305610,10185629704194.646,0.46712767458259147,FALSE,17
2005,1703,23715501,585862045.9350001,214207305610,10185629704194.646,1.9248218712880585,TRUE,17
2005,1704,382558681,6178931581.96,214207305610,10185629704194.646,2.9440032152614113,TRUE,17
2006,17,857568289,29354543400.116,249960545529,11913905315826.49,1.392438633510096,TRUE,17
2006,1701,389920958,18443377139.684,249960545529,11913905315826.49,1.0076711211490166,TRUE,17
2006,1702,23314197,2670610744.5280004,249960545529,11913905315826.49,0.41609505099348304,FALSE,17
2006,1703,15554695,588381306.538,249960545529,11913905315826.49,1.2600428488529551,TRUE,17
2006,1704,428778439,6541055127.498999,249960545529,11913905315826.49,3.1244084951528115,TRUE,17
2007,17,591402056,29837532354.04,271821215424,13614725775370.58,0.9927627544264189,FALSE,17
2007,1701,94126597,16913794671.678995,271821215424,13614725775370.58,0.27873843151867916,FALSE,17
2007,1702,32766023,3701731279.642,271821215424,13614725775370.58,0.44334763007296696,FALSE,17
2007,1703,13209348,536007445.001,271821215424,13614725775370.58,1.2343437094302856,TRUE,17
2007,1704,451300088,7413676257.067001,271821215424,13614725775370.58,3.0489994728031222,TRUE,17
