period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1990,13,9940168,622964181,26344665088,5506762919445,3.335295715389666,TRUE,13
1990,1301,323929,118329078,26344665088,5506762919445,0.572218701117422,FALSE,13
1990,1302,9616239,504635095,26344665088,5506762919445,3.9831943365194413,TRUE,13
1991,13,13772119,812305428,26956705792,7665683262709,4.82131451552631,TRUE,13
1991,1301,536987,142406166,26956705792,7665683262709,1.0723067253809673,TRUE,13
1991,1302,13235132,669899254,26956705792,7665683262709,5.6182729552938016,TRUE,13
1992,13,25962000,1061864487,184779539480,9822734094946,1.2997132798725288,TRUE,13
1992,1301,346000,157159276,184779539480,9822734094946,0.11703468394488609,FALSE,13
1992,1302,25616000,904705209,184779539480,9822734094946,1.505160217313685,TRUE,13
1993,13,22308000,1084295577,207545660288,11315396833376,1.1216802732497368,TRUE,13
1993,1301,55000,212684491,207545660288,11315396833376,0.014098827592229102,FALSE,13
1993,1302,22253000,871611076,207545660288,11315396833376,1.3919446305001877,TRUE,13
1994,13,23335196,1360024623,242474249720,15033279859979,1.063782398021462,TRUE,13
1994,1301,524942,263305718,242474249720,15033279859979,0.12360588524879425,FALSE,13
1994,1302,22810256,1049217033,242474249720,15033279859979,1.3478853258930041,TRUE,13
1995,13,23769000,1851496160,318162623824,18689760662247,0.754123848821063,FALSE,13
1995,1301,585000,415976966,318162623824,18689760662247,0.0826116247147683,FALSE,13
1995,1302,23184000,1374304763,318162623824,18689760662247,0.9909686074859644,FALSE,13
1996,13,29502112,1833178126,382644673469,19955898450558,0.8393132012249588,FALSE,13
1996,1301,766625,275708562,382644673469,19955898450558,0.14501346760727296,FALSE,13
1996,1302,28735488,1557469557,382644673469,19955898450558,0.9622205404535903,FALSE,13
1997,13,31709404,1987240455,440187616975,20833416309207,0.7551971298797329,FALSE,13
1997,1301,1794246,314640035,440187616975,20833416309207,0.2698924130081892,FALSE,13
1997,1302,29915160,1613743894,440187616975,20833416309207,0.8773631489128647,FALSE,13
1998,13,36116436,2077591428,469301386869,21012298624726,0.7783348369192111,FALSE,13
1998,1301,402091,319497587,469301386869,21012298624726,0.0563479987881578,FALSE,13
1998,1302,35714344,1649557898,469301386869,21012298624726,0.969386217250839,FALSE,13
1999,13,43516408,2037693670,545051238195,21788133129929,0.853683393501649,FALSE,13
1999,1301,505645,286706184,545051238195,21788133129929,0.07050036190716612,FALSE,13
1999,1302,43010760,1539216619,545051238195,21788133129929,1.1170177194312139,TRUE,13
2000,13,43385203,1959385500.461,665177358120,25175799852569.816,0.8380454322481088,FALSE,13
2000,1301,910243,293492016.36899996,665177358120,25175799852569.816,0.11738345149431688,FALSE,13
2000,1302,42474960,1573999904.4549997,665177358120,25175799852569.816,1.0213488312527768,TRUE,13
2001,13,43410246,2100634600.535,158386216926,6066957030524.273,0.7915808251800567,FALSE,13
2001,1301,1192668,343501718.41199994,158386216926,6066957030524.273,0.13299771707508576,FALSE,13
2001,1302,42217578,1669871175.774,158386216926,6066957030524.273,0.9684202886989484,FALSE,13
2002,13,49090790,2289124405.7700005,160750540171,6382452185986.582,0.8514629486963866,FALSE,13
2002,1301,401128,314831366.0060001,160750540171,6382452185986.582,0.0505871384491746,FALSE,13
2002,1302,48689662,1886945239.762,160750540171,6382452185986.582,1.0245014841094864,TRUE,13
2003,13,56769443,2641802833.127,164906508836,7460586625940.911,0.9721861089796173,FALSE,13
2003,1301,218117,365570178.30099994,164906508836,7460586625940.911,0.02699317280898303,FALSE,13
2003,1302,56551326,2158662907.922,164906508836,7460586625940.911,1.1852040949252385,TRUE,13
2004,13,60193632,2991003300.2510004,187980442491,9039917778975.426,0.9677996695659199,FALSE,13
2004,1301,549727,469801903.76499987,187980442491,9039917778975.426,0.056270932029921165,FALSE,13
2004,1302,59643905,2368115340.2780004,187980442491,9039917778975.426,1.2111976836071225,TRUE,13
2005,13,62273188,3433026842.538,214207305610,10185629704194.646,0.8625365458543226,FALSE,13
2005,1301,455395,572071662.1000001,214207305610,10185629704194.646,0.03785222628355727,FALSE,13
2005,1302,61817793,2656131914.885,214207305610,10185629704194.646,1.1066682765682383,TRUE,13
2006,13,78070125,3743045231.424999,249960545529,11913905315826.49,0.9941283981147244,FALSE,13
2006,1301,422356,659351053.166,249960545529,11913905315826.49,0.030531254147820975,FALSE,13
2006,1302,77647769,2844621455.9479995,249960545529,11913905315826.49,1.3010296106963986,TRUE,13
2007,13,69936920,4012231210.864001,271821215424,13614725775370.58,0.873064035511103,FALSE,13
2007,1301,274702,537818928.457,271821215424,13614725775370.58,0.0255829891435597,FALSE,13
2007,1302,69662218,3183880856.982,271821215424,13614725775370.58,1.0958876645465925,TRUE,13
2008,13,77349473,4949712456.802001,291264808810,15751615789202.447,0.8451124183251166,FALSE,13
2008,1301,282175,550702151.5849999,291264808810,15751615789202.447,0.02771014861470859,FALSE,13
2008,1302,77067298,4082590007.187,291264808810,15751615789202.447,1.0208723919330678,TRUE,13
2009,13,83929940,4724593758.449999,229712337305,12263213113142.586,0.9483581823745881,FALSE,13
2009,1301,63381,598515331.3929999,229712337305,12263213113142.586,0.0056533225165460105,FALSE,13
2009,1302,83866559,3838445099.842,229712337305,12263213113142.586,1.166415939935365,TRUE,13
2010,13,89290954,5598363860.636003,298305075136,14912622812896.8,0.7973329881535454,FALSE,13
2010,1301,83224,745372975.041,298305075136,14912622812896.8,0.005581723691959497,FALSE,13
2010,1302,89207730,4333946775.6449995,298305075136,14912622812896.8,1.0289927289459824,TRUE,13
2011,13,92930943,7837771614.189,349326581717,17897863221112.42,0.607487422055577,FALSE,13
2011,1301,402718,693896353.829,349326581717,17897863221112.42,0.029735550738977243,FALSE,13
2011,1302,92528225,6585994044.8410015,349326581717,17897863221112.42,0.7198175780375505,FALSE,13
2012,13,98592191,12518392453.071997,370706658359,17857627212742.83,0.37939125958708736,FALSE,13
2012,1301,247033,714977557.6419997,370706658359,17857627212742.83,0.01664393183846449,FALSE,13
2012,1302,98345158,11230088889.515,370706658359,17857627212742.83,0.4218549549918699,FALSE,13
