period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1993,1109,51000,138228802,207545660288,11315396833376,0.020115357918434152,FALSE,11
1994,1101,1543328,1531968823,242474249720,15033279859979,0.062459201333410645,FALSE,11
1994,1102,12731267,232617159,242474249720,15033279859979,3.393266715601084,TRUE,11
1994,1103,190594,481827463,242474249720,15033279859979,0.02452481798007784,FALSE,11
1994,1104,2834,229951761,242474249720,15033279859979,7.641018027178214e-4,FALSE,11
1994,1105,2,162823550,242474249720,15033279859979,7.615543348820594e-7,FALSE,11
1994,1106,72395,168157832,242474249720,15033279859979,0.026691906269675,FALSE,11
1994,1107,2697,949261574,242474249720,15033279859979,1.7615020932690328e-4,FALSE,11
1994,1108,8918127,671773335,242474249720,15033279859979,0.8230742400593014,FALSE,11
1994,1109,45850,264953375,242474249720,15033279859979,0.010728969290969094,FALSE,11
1995,1101,3877000,2305942879,318162623824,18689760662247,0.09876471987733791,FALSE,11
1995,1102,4771000,198162722,318162623824,18689760662247,1.4143016165495923,TRUE,11
1995,1103,276000,472104530,318162623824,18689760662247,0.034341992955393814,FALSE,11
1995,1104,79000,262989625,318162623824,18689760662247,0.017645869206763712,FALSE,11
1995,1105,22000,224752603,318162623824,18689760662247,0.005750062045602262,FALSE,11
1995,1106,80000,154757677,318162623824,18689760662247,0.030366334052350005,FALSE,11
1995,1108,10687000,866787686,318162623824,18689760662247,0.7242652641384532,FALSE,11
1995,1109,58000,219296207,318162623824,18689760662247,0.015536437913798802,FALSE,11
1996,1101,1970393,2936667520,382644673469,19955898450558,0.03499239669607708,FALSE,11
1996,1102,2578231,269807637,382644673469,19955898450558,0.49836002697477577,FALSE,11
1996,1103,1257287,473327869,382644673469,19955898450558,0.13853131673654467,FALSE,11
1996,1104,1833630,319890075,382644673469,19955898450558,0.2989417366628447,FALSE,11
1996,1105,25556,247069250,382644673469,19955898450558,0.005394482588088684,FALSE,11
1996,1106,66559,165528458,382644673469,19955898450558,0.020970545709519246,FALSE,11
1996,1107,9105,1786779513,382644673469,19955898450558,2.657569304598181e-4,FALSE,11
1996,1108,14271334,999283948,382644673469,19955898450558,0.7448199011204638,FALSE,11
1996,1109,67167,218782379,382644673469,19955898450558,0.01601102824582868,FALSE,11
1997,1101,2138610,2601560519,440187616975,20833416309207,0.03890633583651579,FALSE,11
1997,1102,784283,237489511,440187616975,20833416309207,0.1562971429455483,FALSE,11
1997,1103,1733715,439757032,440187616975,20833416309207,0.1865896650363958,FALSE,11
1997,1104,2112146,312430406,440187616975,20833416309207,0.31995825024431157,FALSE,11
1997,1105,4032,237558372,440187616975,20833416309207,8.032909132009831e-4,FALSE,11
1997,1106,43055,163748709,440187616975,20833416309207,0.012444240050107698,FALSE,11
1997,1107,13909,1568347580,440187616975,20833416309207,4.197360393605522e-4,FALSE,11
1997,1108,13618868,800786128,440187616975,20833416309207,0.8049096617176602,FALSE,11
1997,1109,8908,195590970,440187616975,20833416309207,0.0021555300369831254,FALSE,11
1998,1101,5118456,1950239680,469301386869,21012298624726,0.11750942807760126,FALSE,11
1998,1102,1414443,238891123,469301386869,21012298624726,0.26509843590651855,FALSE,11
1998,1103,1861732,409853565,469301386869,21012298624726,0.20338090394211217,FALSE,11
1998,1104,2128555,309450531,469301386869,21012298624726,0.3079749340447941,FALSE,11
1998,1105,129702,233048479,469301386869,21012298624726,0.024918513249319478,FALSE,11
1998,1106,1892273,140925683,469301386869,21012298624726,0.6011950152715558,FALSE,11
1998,1107,740,1503918550,469301386869,21012298624726,2.2030742291766035e-5,FALSE,11
1998,1108,13059490,724538571,469301386869,21012298624726,0.8070239689962654,FALSE,11
1999,1101,1720559,1672090671,545051238195,21788133129929,0.0411331941551091,FALSE,11
1999,1102,2530982,216853229,545051238195,21788133129929,0.4665582280660059,FALSE,11
1999,1103,1807442,386442593,545051238195,21788133129929,0.18696575688947864,FALSE,11
1999,1104,94426,327588354,545051238195,21788133129929,0.011522476435291676,FALSE,11
1999,1105,151611,248886938,545051238195,21788133129929,0.024350691422461955,FALSE,11
1999,1106,17934556,144448628,545051238195,21788133129929,4.963178535637103,TRUE,11
1999,1107,11294,1263397360,545051238195,21788133129929,3.573473024282326e-4,FALSE,11
1999,1108,11662271,678589390,545051238195,21788133129929,0.6870031900950598,FALSE,11
1999,1109,413,344118956,545051238195,21788133129929,4.797601202358801e-5,FALSE,11
2000,1101,1009849,1627138720.658,665177358120,25175799852569.816,0.023489711299750953,FALSE,11
2000,1102,2764824,214946963.476,665177358120,25175799852569.816,0.48683522688721326,FALSE,11
2000,1103,2314186,338248706.11099994,665177358120,25175799852569.816,0.2589452431049333,FALSE,11
2000,1104,188502,309555181,665177358120,25175799852569.816,0.023047493683667913,FALSE,11
2000,1105,93597,219835337.856,665177358120,25175799852569.816,0.016114255413066006,FALSE,11
2000,1106,5973853,134880429.254,665177358120,25175799852569.816,1.6762987129660876,TRUE,11
2000,1108,11052128,729196044.7349999,665177358120,25175799852569.816,0.5736505589747894,FALSE,11
2001,1101,1819108,1566848539.16,158386216926,6066957030524.273,0.04447182991520989,FALSE,11
2001,1102,2789197,232587022.553,158386216926,6066957030524.273,0.4593537261200589,FALSE,11
2001,1103,6769726,381532134.24600005,158386216926,6066957030524.273,0.6796628035911932,FALSE,11
2001,1104,255803,392995753.62499994,158386216926,6066957030524.273,0.024932814677475015,FALSE,11
2001,1105,129386,200735930.911,158386216926,6066957030524.273,0.024689693787985776,FALSE,11
2001,1106,3893106,120438498.886,158386216926,6066957030524.273,1.2381818341894657,TRUE,11
2001,1107,3395,1512007287.338,158386216926,6066957030524.273,8.600811461446367e-5,FALSE,11
2001,1108,11706453,737947035.0539999,158386216926,6066957030524.273,0.607650230464126,FALSE,11
2002,1101,1671048,1616331421.032,160750540171,6382452185986.582,0.04104815470059107,FALSE,11
2002,1102,3973739,273586750.6229999,160750540171,6382452185986.582,0.5766859974197829,FALSE,11
2002,1103,8745566,454288680.864,160750540171,6382452185986.582,0.7643480019480159,FALSE,11
2002,1104,182716,537692998.467,160750540171,6382452185986.582,0.013492030888299875,FALSE,11
2002,1105,190640,226031418.50999996,160750540171,6382452185986.582,0.0334873165756805,FALSE,11
2002,1106,311119,135055028.757,160750540171,6382452185986.582,0.09146415016910578,FALSE,11
2002,1107,6416,1591508851.7260003,160750540171,6382452185986.582,1.600628059178218e-4,FALSE,11
2002,1108,11507347,759587937.249,160750540171,6382452185986.582,0.6014953566380258,FALSE,11
2003,1101,1895431,1870588632.1910005,164906508836,7460586625940.911,0.04584213844391944,FALSE,11
2003,1102,5603570,248907418.40300003,164906508836,7460586625940.911,1.0185025975337345,TRUE,11
2003,1103,9664504,463326684.366,164906508836,7460586625940.911,0.9436858362380782,FALSE,11
2003,1104,422921,732251617.3920002,164906508836,7460586625940.911,0.026129679972985577,FALSE,11
2003,1105,261367,279965175.05300003,164906508836,7460586625940.911,0.04223591626466059,FALSE,11
2003,1106,547953,158059952.13,164906508836,7460586625940.911,0.1568399310840431,FALSE,11
2003,1107,6140,1792599880.625,164906508836,7460586625940.911,1.54960206996342e-4,FALSE,11
2003,1108,13092383,919036931.221,164906508836,7460586625940.911,0.644497025994904,FALSE,11
2003,1109,41194,303157507.2289999,164906508836,7460586625940.911,0.006147532270652966,FALSE,11
2004,1101,5738765,2066336310.6070004,187980442491,9039917778975.426,0.13355779686532446,FALSE,11
2004,1102,15670734,294294568.05300003,187980442491,9039917778975.426,2.5607012031324015,TRUE,11
2004,1103,8353641,494368288.771,187980442491,9039917778975.426,0.8126003688283651,FALSE,11
2004,1104,166526,772644100.136,187980442491,9039917778975.426,0.010364643540433696,FALSE,11
2004,1105,263716,280145663.947,187980442491,9039917778975.426,0.04526936345323263,FALSE,11
2004,1106,724791,182029080.11999995,187980442491,9039917778975.426,0.1914801814656739,FALSE,11
2004,1107,21108,2040525071.509,187980442491,9039917778975.426,4.974586227533314e-4,FALSE,11
2004,1108,13490982,1065039173.358,187980442491,9039917778975.426,0.6091577779420184,FALSE,11
2004,1109,78646,292919990.58599997,187980442491,9039917778975.426,0.012911581482118049,FALSE,11
2005,1101,6807780,2280308611.06,214207305610,10185629704194.646,0.14195983645758165,FALSE,11
2005,1102,21984125,322094028.707,214207305610,10185629704194.646,3.2454888108550595,TRUE,11
2005,1103,10055834,576950802.2430001,214207305610,10185629704194.646,0.8287678948963684,FALSE,11
2005,1104,306573,856267351.669,214207305610,10185629704194.646,0.017024647301211913,FALSE,11
2005,1105,539799,293872968.558,214207305610,10185629704194.646,0.08734258488401739,FALSE,11
2005,1106,530683,232559977.175,214207305610,10185629704194.646,0.10850601264286996,FALSE,11
2005,1107,1482,1927909649.457,214207305610,10185629704194.646,3.6552335523049135e-5,FALSE,11
2005,1108,10608164,1143062576.8200002,214207305610,10185629704194.646,0.44128973342755956,FALSE,11
2005,1109,162260,334179640.49600005,214207305610,10185629704194.646,0.023087934896660077,FALSE,11
2006,1101,5020756,2259792905.0870004,249960545529,11913905315826.49,0.10589687774643249,FALSE,11
2006,1102,19416953,347790126.416,249960545529,11913905315826.49,2.661010029195802,TRUE,11
2006,1103,11637825,545496976.591,249960545529,11913905315826.49,1.0168623203688512,TRUE,11
2006,1104,111495,1045241625.883,249960545529,11913905315826.49,0.005084185357050247,FALSE,11
2006,1105,1283419,360617998.84200007,249960545529,11913905315826.49,0.1696304232845858,FALSE,11
2006,1106,176757,214335494.25200003,249960545529,11913905315826.49,0.039306575237284584,FALSE,11
2006,1108,6811741,1441458510.3519998,249960545529,11913905315826.49,0.2252364431447332,FALSE,11
2006,1109,28331,324173341.726,249960545529,11913905315826.49,0.0041655014176521085,FALSE,11
2007,1101,15150605,3472698027.0710006,271821215424,13614725775370.58,0.2185186473580696,FALSE,11
2007,1102,28347234,462913694.964,271821215424,13614725775370.58,3.067158417695971,TRUE,11
2007,1103,17083179,751571358.8249999,271821215424,13614725775370.58,1.1384763631229518,TRUE,11
2007,1104,297618,1271662931.3360002,271821215424,13614725775370.58,0.011722297260187123,FALSE,11
2007,1105,2188489,512403555.19800013,271821215424,13614725775370.58,0.21392314855424444,FALSE,11
2007,1106,151153,228590211.879,271821215424,13614725775370.58,0.03311956997851149,FALSE,11
2007,1107,275266,2896545997.046,271821215424,13614725775370.58,0.004759898487486148,FALSE,11
2007,1108,11642419,1838871160.849,271821215424,13614725775370.58,0.31711550112110104,FALSE,11
2007,1109,128,433725387.291,271821215424,13614725775370.58,1.47815737450145e-5,FALSE,11
2008,1101,22794899,5265351356.151999,291264808810,15751615789202.447,0.23412479488774046,FALSE,11
2008,1102,35777783,620446387.2289999,291264808810,15751615789202.447,3.1185036745385357,TRUE,11
2008,1103,37868782,1050834892.92,291264808810,15751615789202.447,1.9488748283101736,TRUE,11
2008,1104,37716,1001788053.2869998,291264808810,15751615789202.447,0.002036042660359646,FALSE,11
2008,1105,2017253,502429131.24100006,291264808810,15751615789202.447,0.21713140988601323,FALSE,11
2008,1106,199695,272621135.95299995,291264808810,15751615789202.447,0.03961364109793478,FALSE,11
2008,1108,17973241,2110741400.302,291264808810,15751615789202.447,0.4604987585680343,FALSE,11
2009,1101,18122825,3849119361.683001,229712337305,12263213113142.586,0.2513532313473981,FALSE,11
2009,1102,34780034,550455738.833,229712337305,12263213113142.586,3.3730870806474456,TRUE,11
2009,1103,28233704,912483382.791,229712337305,12263213113142.586,1.65182048565351,TRUE,11
2009,1104,104585,900159925.24,229712337305,12263213113142.586,0.006202541534968071,FALSE,11
2009,1105,1342560,470133932.369,229712337305,12263213113142.586,0.1524516259616392,FALSE,11
2009,1106,244953,250529564.232,229712337305,12263213113142.586,0.05219678267200001,FALSE,11
2009,1107,2213,3751300777.416001,229712337305,12263213113142.586,3.149339510530502e-5,FALSE,11
2009,1108,17033303,2096838796.956,229712337305,12263213113142.586,0.4336644113782623,FALSE,11
2009,1109,5791,702387662.5969999,229712337305,12263213113142.586,4.40145884258169e-4,FALSE,11
2010,1101,16199605,3903098985.042,298305075136,14912622812896.8,0.20748573848383806,FALSE,11
2010,1102,31230723,568992165.9070001,298305075136,14912622812896.8,2.7439054520583004,TRUE,11
2010,1103,31272016,832331071.276,298305075136,14912622812896.8,1.8782489876589188,TRUE,11
2010,1104,276006,925172831.376,298305075136,14912622812896.8,0.014913825026000874,FALSE,11
2010,1105,1316043,477040235.7480001,298305075136,14912622812896.8,0.13791403332889962,FALSE,11
2010,1106,385897,287639571.414,298305075136,14912622812896.8,0.06706812429132246,FALSE,11
2010,1107,3052,3094741705.7869997,298305075136,14912622812896.8,4.930074848184931e-5,FALSE,11
2010,1108,22353531,2715429142.7150006,298305075136,14912622812896.8,0.4115295745654435,FALSE,11
2010,1109,222735,812005241.743,298305075136,14912622812896.8,0.013712701574668881,FALSE,11
2011,1101,22898916,5553613681.860001,349326581717,17897863221112.42,0.21125588126805497,FALSE,11
2011,1102,35405865,746424767.9049999,349326581717,17897863221112.42,2.430293458677159,TRUE,11
2011,1103,42648966,1049923216.487,349326581717,17897863221112.42,2.081232110547875,TRUE,11
2011,1104,209683,1412699093.3639998,349326581717,17897863221112.42,0.007604717854232885,FALSE,11
2011,1105,1482483,562841004.2969999,349326581717,17897863221112.42,0.13495020332525975,FALSE,11
2011,1106,268574,369765221.261,349326581717,17897863221112.42,0.037214094606463445,FALSE,11
2011,1107,1665,3408777222.259001,349326581717,17897863221112.42,2.5025638640937746e-5,FALSE,11
2011,1108,35945991,3572448736.157,349326581717,17897863221112.42,0.5155300751732952,FALSE,11
2011,1109,4490,906377551.4,349326581717,17897863221112.42,2.5380884394694413e-4,FALSE,11
2012,1101,23624696,5162409504.757999,370706658359,17857627212742.83,0.22044849745658657,FALSE,11
2012,1102,38724515,710729829.2199999,370706658359,17857627212742.83,2.624670621518381,TRUE,11
2012,1103,48126798,1072149544.8089998,370706658359,17857627212742.83,2.162344910337228,TRUE,11
2012,1104,468674,1364913660.7950003,370706658359,17857627212742.83,0.016540896607303512,FALSE,11
2012,1105,1497271,585972933.759,370706658359,17857627212742.83,0.12308814387195002,FALSE,11
2012,1106,356509,378930113.483,370706658359,17857627212742.83,0.04532154893159771,FALSE,11
2012,1107,86456,3913453337.244001,370706658359,17857627212742.83,0.0010642124728997722,FALSE,11
2012,1108,33896300,3610061099.231,370706658359,17857627212742.83,0.4523047081974099,FALSE,11
2012,1109,45095,764219929.276,370706658359,17857627212742.83,0.002842519143976321,FALSE,11
