typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","53","Vegetable textile fibres; paper yarn and woven fabrics of paper yarn","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","3200","true","0","false","0","2727694331.5979996","2727694331.5979996","0","true","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5301","Flax, raw or processed but not spun; flax tow and waste (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","359872033.972","true","0","false","0","403880017.115","403880017.115","0","false","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5302","True hemp (cannabis sativa L.), raw or processed but not spun; tow and waste of true hemp (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","4951921.4","true","0","false","0","4048239.1199999996","4048239.1199999996","0","true","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5303","Jute and other textile bast fibres (not flax, true hemp and ramie), raw or processed but not spun; tow and waste of these fibres, including yarn waste and garnetted stock","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","196692035","true","0","false","0","52661162.578999996","52661162.578999996","0","true","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5304","Sisal and other textile fibres of genus agave, raw or processed but not spun; tow and waste of these fibres (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","79971149.051","true","0","false","0","36368947.741","36368947.741","0","false","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5305","Coconut, abaca (manila hemp or musa textilis nee), ramie and other vegetable textile fibres n.e.s., raw or processed but not spun; tow and waste of these fibres (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","186798578","true","0","false","0","65979275.600999996","65979275.600999996","0","true","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5306","Flax yarn","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","36783445.605000004","true","0","false","0","239041449.603","239041449.603","0","true","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5307","Yarn of jute or of other textile bast fibres of heading no. 5305","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","255610684.28","true","0","false","0","163275097.603","163275097.603","0","true","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5308","Yarn of other vegetable textile fibres; paper yarn","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","89405087.23","true","302.96","false","0","222764928.88799998","222764928.88799998","0","false","true",
"C","A","20010101","2001","52","2001","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5309","Woven fabrics of flax","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","167683518.378","true","0","false","0","1215163581.624","1215163581.624","0","true","true",
"C","A","20020101","2002","52","2002","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","53","Vegetable textile fibres; paper yarn and woven fabrics of paper yarn","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","100","true","0","false","0","2886768449.3029995","2886768449.3029995","0","true","true",
"C","A","20020101","2002","52","2002","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5301","Flax, raw or processed but not spun; flax tow and waste (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","355731485.68299997","true","0","false","0","408775615.843","408775615.843","0","true","true",
"C","A","20020101","2002","52","2002","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5302","True hemp (cannabis sativa L.), raw or processed but not spun; tow and waste of true hemp (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","7245670.8","true","0","false","0","6149155.531","6149155.531","0","true","true",
"C","A","20020101","2002","52","2002","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5303","Jute and other textile bast fibres (not flax, true hemp and ramie), raw or processed but not spun; tow and waste of these fibres, including yarn waste and garnetted stock","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","240155043.302","true","0","false","0","59100030.728","59100030.728","0","true","true",
"C","A","20020101","2002","52","2002","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5304","Sisal and other textile fibres of genus agave, raw or processed but not spun; tow and waste of these fibres (including yarn waste and garnetted stock)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","89328741","true","0","false","0","36071765.95","36071765.95","0","true","true",
