typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","12087282876","false",,"false",,"1724731139","1724731139","0","true","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1002","Rye","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","192201138","false",,"false",,"23138216","23138216","0","false","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1003","Barley","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","2975085368","false",,"false",,"306126644","306126644","0","true","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1004","Oats","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","316759971","false",,"false",,"47693581","47693581","0","true","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1005","Maize (corn)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","370903362","false",,"false",,"93889849","93889849","0","true","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","569619790","false",,"false",,"324677919","324677919","0","true","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1007","Grain sorghum","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","553793231","false",,"false",,"54475028","54475028","0","true","false",
"C","A","19880101","1988","52","1988","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1008","Buckwheat, millet and canary seed; other cereals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","49780654","false",,"false",,"11251517","11251517","0","true","false",
"C","A","19890101","1989","52","1989","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","29789370817","false",,"false",,"5487142439","5487142439","0","true","false",
"C","A","19890101","1989","52","1989","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","1002","Rye","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","333555855","false",,"false",,"50679527","50679527","0","true","false",
