typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"15276614138","15276614138","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2401","Tobacco, unmanufactured; tobacco refuse","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1080783019","false",,"false",,"4263145596","4263145596","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2402","Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","626561021","false",,"false",,"10193954877","10193954877","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2403","Manufactured tobacco and manufactured tobacco substitutes; n.e.s., 'homogenised' or 'reconstituted' tobacco; tobacco extracts, essences","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","124572387","false",,"false",,"819513665","819513665","0","true","false",
"C","A","19930101","1993","52","1993","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"17516421693","17516421693","0","true","false",
"C","A","19930101","1993","52","1993","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2401","Tobacco, unmanufactured; tobacco refuse","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1109824027","false",,"false",,"3832506622","3832506622","0","true","false",
"C","A","19930101","1993","52","1993","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2402","Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","788743922","false",,"false",,"12675469146","12675469146","0","true","false",
"C","A","19930101","1993","52","1993","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2403","Manufactured tobacco and manufactured tobacco substitutes; n.e.s., 'homogenised' or 'reconstituted' tobacco; tobacco extracts, essences","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","139597300","false",,"false",,"1008445820","1008445820","0","true","false",
"C","A","19940101","1994","52","1994","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true",,"false",,"false",,"20236693841","20236693841","0","true","false",
"C","A","19940101","1994","52","1994","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2401","Tobacco, unmanufactured; tobacco refuse","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","1366834520","false",,"false",,"4109293104","4109293104","0","true","false",
"C","A","19940101","1994","52","1994","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2402","Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","1002109117","false",,"false",,"14947040405","14947040405","0","true","false",
"C","A","19940101","1994","52","1994","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2403","Manufactured tobacco and manufactured tobacco substitutes; n.e.s., 'homogenised' or 'reconstituted' tobacco; tobacco extracts, essences","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","193066684","false",,"false",,"1180360490","1180360490","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true",,"false",,"false",,"23049582255","23049582255","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2401","Tobacco, unmanufactured; tobacco refuse","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","1567252681","false",,"false",,"4850572381","4850572381","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2402","Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","1077956411","false",,"false",,"16664878055","16664878055","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2403","Manufactured tobacco and manufactured tobacco substitutes; n.e.s., 'homogenised' or 'reconstituted' tobacco; tobacco extracts, essences","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","263552419","false",,"false",,"1533999868","1533999868","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"25759650572","25759650572","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2401","Tobacco, unmanufactured; tobacco refuse","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1758953470","false",,"false",,"5618856355","5618856355","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2402","Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1027491619653","false",,"false",,"18514672522","18514672522","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2403","Manufactured tobacco and manufactured tobacco substitutes; n.e.s., 'homogenised' or 'reconstituted' tobacco; tobacco extracts, essences","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","259999630","false",,"false",,"1611201391","1611201391","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"24888489324","24888489324","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2401","Tobacco, unmanufactured; tobacco refuse","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1825222938","false",,"false",,"6240530907","6240530907","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","2402","Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1072323331","false",,"false",,"16976984738","16976984738","0","true","false",
