typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19940101","1994","52","1994","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","568735775","false",,"false",,"793292430","793292430","0","true","false",
"C","A","19940101","1994","52","1994","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","193692976","false",,"false",,"784148436","784148436","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","01","Animals; live","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true",,"false",,"false",,"10140702494","10140702494","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","94387046","false",,"false",,"1006462207","1006462207","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","1815257122","false",,"false",,"5358762414","5358762414","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","650137953","false",,"false",,"1686029522","1686029522","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","630141245","false",,"false",,"785369706","785369706","0","true","false",
"C","A","19950101","1995","52","1995","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"true","287150176","false",,"false",,"961718070","961718070","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","01","Animals; live","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"9755222115","9755222115","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","110869018","false",,"false",,"1042943423","1042943423","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1778354605","false",,"false",,"4527179760","4527179760","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","706354328","false",,"false",,"2101276941","2101276941","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","674334579","false",,"false",,"753478055","753478055","0","true","false",
"C","A","19960101","1996","52","1996","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","352354773","false",,"false",,"990074604","990074604","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","01","Animals; live","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"8898988037","8898988037","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","103236291","false",,"false",,"1158665721","1158665721","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0102","Bovine animals; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","1758244764","false",,"false",,"4304373436","4304373436","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0103","Swine; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","357016563","false",,"false",,"1349328394","1349328394","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0104","Sheep and goats; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","541353069","false",,"false",,"799646973","799646973","0","true","false",
"C","A","19970101","1997","52","1997","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0105","Poultry; live, fowls of the species gallus domesticus, ducks, geese, turkeys and guinea fowls","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","206995847","false",,"false",,"924270712","924270712","0","true","false",
"C","A","19980101","1998","52","1998","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","01","Animals; live","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"8795200970","8795200970","0","true","false",
"C","A","19980101","1998","52","1998","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","0101","Horses, asses, mules and hinnies; live","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","107912543","false",,"false",,"1152949399","1152949399","0","true","false",
