typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false",,"false",,"false",,"15523845521","15523845521","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5201","Cotton; not carded or combed","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","2577932593","false",,"false",,"3543598849","3543598849","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5203","Cotton, carded or combed","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","22408074","false",,"false",,"30912250","30912250","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5204","Cotton sewing thread, whether or not put up for retail sale","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","28126035","false",,"false",,"157041856","157041856","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5207","Cotton yarn (other than sewing thread), put up for retail sale","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","87090353","false",,"false",,"240677168","240677168","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5208","Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing not more than 200 g/m2","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","241266459","false",,"false",,"5048514571","5048514571","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5209","Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","307337856","false",,"false",,"2417066414","2417066414","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5210","Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing not more than 200 g/m2","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","285730188","false",,"false",,"991965834","991965834","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5211","Woven fabrics of cotton, containing less than 85% by weight of cotton, mixed mainly or solely with man-made fibres, weighing more than 200g/m2","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","27778997","false",,"false",,"401865244","401865244","0","true","false",
"C","A","19920101","1992","52","1992","-2","-2","ALL","X","Export","0","W00","World","0","W00","World","GG","GG","true","5212","Other woven fabrics of cotton, n.e.s. in chapter 52","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"false","-1","n/a",,"false","10179627","false",,"false",,"204863534","204863534","0","true","false",
