period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1998,2206,756239,248484239,469301386869,21012298624726,0.1362642562232611,FALSE,22
1998,2207,53568888,1020111893,469301386869,21012298624726,2.351183618025927,TRUE,22
1998,2208,242509712,10029880719,469301386869,21012298624726,1.0825677728970715,TRUE,22
1998,2209,39484,161669438,469301386869,21012298624726,0.010934903161497736,FALSE,22
1999,22,1128506368,35975260678,545051238195,21788133129929,1.2539573177614174,TRUE,22
1999,2201,6671115,1475582509,545051238195,21788133129929,0.18072474404757197,FALSE,22
1999,2202,87099304,3612044125,545051238195,21788133129929,0.9639274040305328,FALSE,22
1999,2203,721132608,4828267757,545051238195,21788133129929,5.970441908996143,TRUE,22
1999,2204,4050125,14446822774,545051238195,21788133129929,0.01120672646360777,FALSE,22
1999,2205,1442834,263574038,545051238195,21788133129929,0.2188247431491942,FALSE,22
1999,2206,1691134,292428216,545051238195,21788133129929,0.2311753032148204,FALSE,22
1999,2207,17028664,787405932,545051238195,21788133129929,0.864499176106166,FALSE,22
1999,2208,289352480,10100581388,545051238195,21788133129929,1.1451530291883536,TRUE,22
1999,2209,38168,167498292,545051238195,21788133129929,0.009109021148371019,FALSE,22
2000,22,1540808711,35367685997.144,665177358120,25175799852569.816,1.6488756263086362,TRUE,22
2000,2201,6654154,1502168703.995,665177358120,25175799852569.816,0.1676563308402099,FALSE,22
2000,2202,111038680,3685700367.482,665177358120,25175799852569.816,1.140250007564204,TRUE,22
2000,2203,880452688,4966716184.240999,665177358120,25175799852569.816,6.709381694957522,TRUE,22
2000,2204,4504019,12824806278.593002,665177358120,25175799852569.816,0.013292149570337877,FALSE,22
2000,2205,2052480,222858397.57400003,665177358120,25175799852569.816,0.3485746097418866,FALSE,22
2000,2206,43801445,369574194.627,665177358120,25175799852569.816,4.485724719477364,TRUE,22
2000,2207,16888338,899901703.83,665177358120,25175799852569.816,0.7102932009620025,FALSE,22
2000,2208,475357681,10713431888.745,665177358120,25175799852569.816,1.6793364801964747,TRUE,22
2000,2209,59226,172017485.95799997,665177358120,25175799852569.816,0.013031236463385117,FALSE,22
