period,cmdCode,country_product_value,world_product_value,total_country_value,total_world_value,RCA,has_CA,sector
1992,0901,282532000,4005235268,184779539480,9822734094946,3.7498864699803542,TRUE,09
1992,0902,77000,1702166102,184779539480,9822734094946,0.002404735390897712,FALSE,09
1992,0904,11060000,493531408,184779539480,9822734094946,1.1912936810648775,TRUE,09
1992,0905,491000,93740380,184779539480,9822734094946,0.27844106724419887,FALSE,09
1992,0906,7000,109866437,184779539480,9822734094946,0.0033869712240325246,FALSE,09
1992,0908,27000,35836137,184779539480,9822734094946,0.0400517118730161,FALSE,09
1992,0909,14000,69984758,184779539480,9822734094946,0.010634157243380973,FALSE,09
1992,0910,306000,238551092,184779539480,9822734094946,0.06818965997165598,FALSE,09
1993,0901,284964992,4402399597,207545660288,11315396833376,3.5290530151175385,TRUE,09
1993,0902,158000,1823534744,207545660288,11315396833376,0.004723883484011997,FALSE,09
1993,0904,8499000,472816269,207545660288,11315396833376,0.9800123532591617,FALSE,09
1993,0905,463000,85703917,207545660288,11315396833376,0.29453468952977885,FALSE,09
1993,0906,16000,134407150,207545660288,11315396833376,0.006490135183541547,FALSE,09
1993,0907,1000,22635878,207545660288,11315396833376,0.0024085673116328488,FALSE,09
1993,0909,20000,88358186,207545660288,11315396833376,0.012340686989863993,FALSE,09
1993,0910,1433000,266883656,207545660288,11315396833376,0.2927388379727637,FALSE,09
1994,0901,414164512,10007510837,242474249720,15033279859979,2.5658716743157624,TRUE,09
1994,0902,591654,1736619113,242474249720,15033279859979,0.021122793177577006,FALSE,09
1994,0904,7254066,632659089,242474249720,15033279859979,0.7108858489809363,FALSE,09
1994,0905,532861,111948403,242474249720,15033279859979,0.29511015290722664,FALSE,09
1994,0906,65745,138165402,242474249720,15033279859979,0.029502005724128373,FALSE,09
1994,0907,101,23096574,242474249720,15033279859979,2.7112023221846583e-4,FALSE,09
1994,0908,8832,95062736,242474249720,15033279859979,0.0057601907976651484,FALSE,09
1994,0909,41730,106510232,242474249720,15033279859979,0.0242909875968296,FALSE,09
1994,0910,2110873,321241445,242474249720,15033279859979,0.4073977745806837,FALSE,09
1995,0901,771075008,12055783522,318162623824,18689760662247,3.75712605603182,TRUE,09
1995,0902,315000,1383862735,318162623824,18689760662247,0.013371253407211302,FALSE,09
1995,0904,8735000,855163569,318162623824,18689760662247,0.6000235534112481,FALSE,09
1995,0905,649000,87236150,318162623824,18689760662247,0.4370214831665322,FALSE,09
1995,0906,70000,110586079,318162623824,18689760662247,0.03718366217079839,FALSE,09
1995,0907,4000,26829260,318162623824,18689760662247,0.008758018888608339,FALSE,09
1995,0908,3000,102899446,318162623824,18689760662247,0.0017126270474336481,FALSE,09
1995,0909,50000,100702923,318162623824,18689760662247,0.02916637854784316,FALSE,09
1995,0910,1559000,375406563,318162623824,18689760662247,0.24394888346429355,FALSE,09
1996,0901,749743680,10263494700,382644673469,19955898450558,3.8097209333160054,TRUE,09
1996,0902,470867,1378300243,382644673469,19955898450558,0.017816813541950218,FALSE,09
1996,0904,15050550,874080297,382644673469,19955898450558,0.8980006545331626,FALSE,09
1996,0905,409046,54628095,382644673469,19955898450558,0.390509593250585,FALSE,09
1996,0906,158450,96321799,382644673469,19955898450558,0.08579130445497649,FALSE,09
1996,0907,32428,20493797,382644673469,19955898450558,0.0825226845171529,FALSE,09
1996,0908,7767,105487120,382644673469,19955898450558,0.0038399846013888435,FALSE,09
1996,0909,99449,128959579,382644673469,19955898450558,0.04021818123963587,FALSE,09
1996,0910,1254644,442272669,382644673469,19955898450558,0.1479469529020414,FALSE,09
1997,0901,923877184,13079017272,440187616975,20833416309207,3.3431957022324856,TRUE,09
1997,0902,451909,2169864321,440187616975,20833416309207,0.009856916623903091,FALSE,09
1997,0903,12,71423626,440187616975,20833416309207,7.95173727908304e-6,FALSE,09
1997,0904,16972240,1167214431,440187616975,20833416309207,0.688194483778356,FALSE,09
1997,0905,557062,44399958,440187616975,20833416309207,0.5938047208175365,FALSE,09
1997,0906,95765,89276637,440187616975,20833416309207,0.05076818787478215,FALSE,09
1997,0907,1816,34746644,440187616975,20833416309207,0.002473578233915713,FALSE,09
1997,0908,116173,118397434,440187616975,20833416309207,0.046439291531317296,FALSE,09
1997,0909,107154,168057156,440187616975,20833416309207,0.030176860071496288,FALSE,09
1997,0910,1333257,480582292,440187616975,20833416309207,0.1313012254441367,FALSE,09
1998,0901,714133440,12803311719,469301386869,21012298624726,2.497346347781009,TRUE,09
1998,0902,402140,2433625136,469301386869,21012298624726,0.007398527934188289,FALSE,09
1998,0904,21739596,1214597057,469301386869,21012298624726,0.801384560935259,FALSE,09
1998,0905,341171,45265725,469301386869,21012298624726,0.337461594705383,FALSE,09
1998,0906,18173,77273421,469301386869,21012298624726,0.010529753724657417,FALSE,09
1998,0907,3952,75732554,469301386869,21012298624726,0.002336447675108951,FALSE,09
1998,0908,12363,155066114,469301386869,21012298624726,0.003569675121278098,FALSE,09
1998,0909,128099,157098906,469301386869,21012298624726,0.03650852653643446,FALSE,09
1998,0910,882556,491500426,469301386869,21012298624726,0.08039704748263102,FALSE,09
1999,0901,637512000,10375215936,545051238195,21788133129929,2.4562575878682114,TRUE,09
1999,0902,474862,2743945542,545051238195,21788133129929,0.006917905403907902,FALSE,09
1999,0904,29100888,1304162306,545051238195,21788133129929,0.8919844583648086,FALSE,09
1999,0905,690916,48079409,545051238195,21788133129929,0.574445483366482,FALSE,09
1999,0906,12285,118046112,545051238195,21788133129929,0.004160122918803518,FALSE,09
1999,0907,506858,45247015,545051238195,21788133129929,0.447794816130379,FALSE,09
1999,0908,6138,235351308,545051238195,21788133129929,0.001042540553454919,FALSE,09
1999,0909,46392,146955628,545051238195,21788133129929,0.012619424869647863,FALSE,09
1999,0910,1249497,508582701,545051238195,21788133129929,0.09821013849135118,FALSE,09
2000,0901,663647304,9445761473.335,665177358120,25175799852569.816,2.6591704703258143,TRUE,09
2000,0902,329899,2876416344.5190005,665177358120,25175799852569.816,0.0043408529161373,FALSE,09
2000,0904,31577107,1321014194.568,665177358120,25175799852569.816,0.9047126730631846,FALSE,09
2000,0905,620816,117800015.892,665177358120,25175799852569.816,0.19946347071026002,FALSE,09
