typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0201","Meat of bovine animals; fresh or chilled","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","76850","false","-1","N/A",,"false","76850","false",,"false",,"289368","289368","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0202","Meat of bovine animals; frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4496772","false","-1","N/A",,"false","4496772","false",,"false",,"18057540","18057540","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0203","Meat of swine; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","490026","false","-1","N/A",,"false","490026","false",,"false",,"2435859","2435859","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0205","Meat of horses, asses, mules or hinnies; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1059350","false","-1","N/A",,"false","1059350","false",,"false",,"2165488","2165488","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0206","Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8987","false","-1","N/A",,"false","8987","false",,"false",,"44379","44379","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0207","Meat and edible offal of poultry; of the poultry of heading no. 0105, (ie fowls of the species gallus domesticus), fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5813642","false","-1","N/A",,"false","5813642","false",,"false",,"12055562","12055562","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0208","Meat and edible meat offal, n.e.s. in chapter 2; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18124","false","-1","N/A",,"false","18124","false",,"false",,"422126","422126","0","true","false",
"C","A","19900101","1990","52","1990","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0210","Meat and edible meat offal; salted, in brine, dried or smoked; edible flours and meals of meat or meat offal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false",,"38","38","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0201","Meat of bovine animals; fresh or chilled","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62410","false","-1","N/A",,"false","62410","false",,"false",,"188103","188103","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0202","Meat of bovine animals; frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3661892","false","-1","N/A",,"false","3661892","false",,"false",,"8353764","8353764","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0203","Meat of swine; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1124457","false","-1","N/A",,"false","1124457","false",,"false",,"4893777","4893777","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0205","Meat of horses, asses, mules or hinnies; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2348451","false","-1","N/A",,"false","2348451","false",,"false",,"5953095","5953095","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0206","Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10697","false","-1","N/A",,"false","10697","false",,"false",,"58313","58313","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0207","Meat and edible offal of poultry; of the poultry of heading no. 0105, (ie fowls of the species gallus domesticus), fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5162771","false","-1","N/A",,"false","5162771","false",,"false",,"11854745","11854745","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0208","Meat and edible meat offal, n.e.s. in chapter 2; fresh, chilled or frozen","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21579","false","-1","N/A",,"false","21579","false",,"false",,"32438","32438","0","true","false",
"C","A","19910101","1991","52","1991","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H0","HS","true","0210","Meat and edible meat offal; salted, in brine, dried or smoked; edible flours and meals of meat or meat offal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27422","false","-1","N/A",,"false","27422","false",,"false",,"62685","62685","0","true","false",
